score,legacy_quality_score,score_delta_vs_legacy,reward_landed,reward_best,stop_landed,trade_count,trades_per_month,max_drawdown_r,max_consecutive_losses,path_win_rate,proof,edge,ride,stability,viability,positive_cell_ratio,bars_per_signal,max_signal_run,trigger_indicator_count,indicator_ids,lookbacks,flags,run_id,candidate_name,artifact_dir,profile_path
49.7249,79.1477,-29.4228,10.5,12.5,0.08,1382.0,38.45297718419589,3.6761,117.0,0.0991,1.0,0.460422,0.079889,0.924129,0.894318,0.8896,158.2996,7.0,1.0,ADX|CANDLESTICK_PATTERNS|ULTOSC_MEAN_REVERSION,1|1|1,high_r_10_plus|loss_streak_20_plus|win_rate_lt_20|weak_ride_lt_45,20260430T230048643818Z-agentic-07f883,eval_cand6tf_exp_top_20260430T232110294483Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230048643818Z-agentic-07f883\evals\eval_cand6tf_exp_top_20260430T232110294483Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230048643818Z-agentic-07f883\profiles\cand6tf_exp_top.json
49.7249,79.1477,-29.4228,10.5,12.5,0.08,1382.0,38.45297718419589,3.6761,117.0,0.0991,1.0,0.460422,0.079889,0.924129,0.894318,0.8896,158.2981,7.0,1.0,ADX|CANDLESTICK_PATTERNS|ULTOSC_MEAN_REVERSION,1|1|1,high_r_10_plus|loss_streak_20_plus|win_rate_lt_20|weak_ride_lt_45,20260430T230048643818Z-agentic-07f883,eval_cand6tf_exp_top_20260430T232511139784Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230048643818Z-agentic-07f883\evals\eval_cand6tf_exp_top_20260430T232511139784Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230048643818Z-agentic-07f883\profiles\cand6tf_exp_top.json
49.7249,79.1477,-29.4228,10.5,12.5,0.08,1382.0,38.45297718419589,3.6761,117.0,0.0991,1.0,0.460422,0.079889,0.924129,0.894318,0.8896,158.2981,7.0,1.0,ADX|CANDLESTICK_PATTERNS|ULTOSC_MEAN_REVERSION,1|1|1,high_r_10_plus|loss_streak_20_plus|win_rate_lt_20|weak_ride_lt_45,20260430T230048643818Z-agentic-07f883,eval_cand12_20260430T233611050844Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230048643818Z-agentic-07f883\evals\eval_cand12_20260430T233611050844Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230048643818Z-agentic-07f883\profiles\cand12.json
49.7249,79.1477,-29.4228,10.5,12.5,0.08,1382.0,38.45297718419589,3.6761,117.0,0.0991,1.0,0.460422,0.079889,0.924129,0.894318,0.8896,158.2981,7.0,1.0,ADX|CANDLESTICK_PATTERNS|ULTOSC_MEAN_REVERSION,1|1|1,high_r_10_plus|loss_streak_20_plus|win_rate_lt_20|weak_ride_lt_45,20260430T230048643818Z-agentic-07f883,eval_cand12_20260430T233847548210Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230048643818Z-agentic-07f883\evals\eval_cand12_20260430T233847548210Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230048643818Z-agentic-07f883\profiles\cand12.json
49.7249,79.1477,-29.4228,10.5,12.5,0.08,1382.0,38.45297718419589,3.6761,117.0,0.0991,1.0,0.460422,0.079889,0.924129,0.894318,0.8896,158.2981,7.0,1.0,ADX|CANDLESTICK_PATTERNS|ULTOSC_MEAN_REVERSION,1|1|1,high_r_10_plus|loss_streak_20_plus|win_rate_lt_20|weak_ride_lt_45,20260430T230048643818Z-agentic-07f883,eval_cand12_final_top_20260430T234211785014Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230048643818Z-agentic-07f883\evals\eval_cand12_final_top_20260430T234211785014Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230048643818Z-agentic-07f883\profiles\cand12_final_top.json
49.5724,53.5915,-4.0191,2.0,5.5,0.34,337.0,9.376739009460213,2.7301,36.0,0.1721,0.760234,0.226309,0.315422,0.551746,0.999812,0.1424,643.4353,1.0,2.0,CANDLESTICK_PATTERNS|ADOSC_MEAN_REVERSION|MA_SPREAD_TREND|PRICE_RECLAIM_MA,1|1|1|1,loss_streak_20_plus|win_rate_lt_20|weak_ride_lt_45,20260430T230051139123Z-agentic-73e23c,eval_cand1_20260430T230116702628Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230051139123Z-agentic-73e23c\evals\eval_cand1_20260430T230116702628Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230051139123Z-agentic-73e23c\profiles\cand1.json
49.5724,53.5915,-4.0191,2.0,5.5,0.34,337.0,9.376739009460213,2.7301,36.0,0.1721,0.760234,0.226309,0.315422,0.551746,0.999812,0.1424,643.4353,1.0,2.0,CANDLESTICK_PATTERNS|ADOSC_MEAN_REVERSION|MA_SPREAD_TREND|PRICE_RECLAIM_MA,1|1|1|1,loss_streak_20_plus|win_rate_lt_20|weak_ride_lt_45,20260430T230051139123Z-agentic-73e23c,eval_sw1_top_20260430T230413563758Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230051139123Z-agentic-73e23c\evals\eval_sw1_top_20260430T230413563758Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230051139123Z-agentic-73e23c\profiles\sw1_top.json
49.5421,42.5303,7.0118,5.0,5.0,0.48,202.0,5.6204785754034505,2.6918,19.0,0.1931,0.79074,0.281765,0.446993,0.29972,0.999853,0.1088,2155.2857,1.0,2.0,CANDLESTICK_PATTERNS|STOCHF_TREND|MA_SPREAD_TREND|PRICE_RECLAIM_MA,1|1|1|1,win_rate_lt_20|weak_ride_lt_45,20260430T230051139123Z-agentic-73e23c,eval_cand2_20260430T230517878494Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230051139123Z-agentic-73e23c\evals\eval_cand2_20260430T230517878494Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230051139123Z-agentic-73e23c\profiles\cand2.json
49.5421,42.5303,7.0118,5.0,5.0,0.48,202.0,5.6204785754034505,2.6918,19.0,0.1931,0.79074,0.281765,0.446993,0.29972,0.999853,0.1088,2155.2857,1.0,2.0,CANDLESTICK_PATTERNS|STOCHF_TREND|MA_SPREAD_TREND|PRICE_RECLAIM_MA,1|1|1|1,win_rate_lt_20|weak_ride_lt_45,20260430T230051139123Z-agentic-73e23c,eval_cand3_20260430T231116664248Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230051139123Z-agentic-73e23c\evals\eval_cand3_20260430T231116664248Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230051139123Z-agentic-73e23c\profiles\cand3.json
49.5421,42.5303,7.0118,5.0,5.0,0.48,202.0,5.6204785754034505,2.6918,19.0,0.1931,0.79074,0.281765,0.446993,0.29972,0.999853,0.1088,2155.2857,1.0,2.0,CANDLESTICK_PATTERNS|STOCHF_TREND|MA_SPREAD_TREND|PRICE_RECLAIM_MA,1|1|1|1,win_rate_lt_20|weak_ride_lt_45,20260430T230051139123Z-agentic-73e23c,eval_cand5_20260430T231418871306Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230051139123Z-agentic-73e23c\evals\eval_cand5_20260430T231418871306Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230051139123Z-agentic-73e23c\profiles\cand5.json
48.6782,20.6312,28.047,11.0,12.5,0.3,6.0,0.1669449081803005,0.9167,5.0,0.1667,0.287383,0.811384,0.331194,0.642634,0.550729,0.1984,36461.5,1.0,2.0,MACD_CROSSOVER|MOM_MEAN_REVERSION|CHAIKIN_AD_TREND|STOCHRSI_CROSSBACK,1|1|1|1,high_r_10_plus|thin_sample_lt_36|low_cadence_lt_2pm|win_rate_lt_20|weak_ride_lt_45,20260430T230053877421Z-agentic-79f031,eval_cand7_20260430T230815437154Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230053877421Z-agentic-79f031\evals\eval_cand7_20260430T230815437154Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230053877421Z-agentic-79f031\profiles\cand7.json
48.5535,33.5657,14.9878,4.0,11.0,0.04,155.0,4.3127434613244295,1.1981,27.0,0.1097,0.849468,0.502106,0.221976,0.287641,0.990837,0.072,2822.7419,2.0,2.0,MOM_MEAN_REVERSION|CANDLESTICK_PATTERNS|MA_DISTANCE_TREND|PRICE_RECLAIM_MA,1|1|1|1,tiny_stop_le_0_06|loss_streak_20_plus|win_rate_lt_20|weak_ride_lt_45,20260430T230054735134Z-agentic-7018d0,eval_sw_cand1_lb_top_20260430T231835860021Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230054735134Z-agentic-7018d0\evals\eval_sw_cand1_lb_top_20260430T231835860021Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230054735134Z-agentic-7018d0\profiles\sw_cand1_tp_top.json
46.7898,74.9416,-28.1518,12.0,12.0,0.04,3494.0,97.21758486366167,2.6045,87.0,0.0919,1.0,0.318677,0.101794,0.910807,0.759027,0.7552,62.6128,1.0,1.0,MACD_HISTOGRAM_PIPS_MEAN_REVERSION|WILLR_MEAN_REVERSION|MA_DISTANCE_MEAN_REVERSION|STOCHRSI_CROSSBACK,1|1|1|1,high_r_10_plus|r_12_plus|tiny_stop_le_0_06|loss_streak_20_plus|win_rate_lt_20|weak_ride_lt_45,20260430T230049232325Z-agentic-60a45b,eval_cand2_20260430T230217389453Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230049232325Z-agentic-60a45b\evals\eval_cand2_20260430T230217389453Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230049232325Z-agentic-60a45b\profiles\cand2.json
46.7898,74.9416,-28.1518,12.0,12.0,0.04,3494.0,97.21758486366167,2.6045,87.0,0.0919,1.0,0.318677,0.101794,0.910807,0.759027,0.7552,62.6128,1.0,1.0,MACD_HISTOGRAM_PIPS_MEAN_REVERSION|WILLR_MEAN_REVERSION|MA_DISTANCE_MEAN_REVERSION|STOCHRSI_CROSSBACK,1|1|1|1,high_r_10_plus|r_12_plus|tiny_stop_le_0_06|loss_streak_20_plus|win_rate_lt_20|weak_ride_lt_45,20260430T230049232325Z-agentic-60a45b,eval_cand2_20260430T230614438512Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230049232325Z-agentic-60a45b\evals\eval_cand2_20260430T230614438512Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230049232325Z-agentic-60a45b\profiles\cand2.json
46.7898,74.9416,-28.1518,12.0,12.0,0.04,3494.0,97.21758486366167,2.6045,87.0,0.0919,1.0,0.318677,0.101794,0.910807,0.759027,0.7552,62.6128,1.0,1.0,MACD_HISTOGRAM_PIPS_MEAN_REVERSION|WILLR_MEAN_REVERSION|MA_DISTANCE_MEAN_REVERSION|STOCHRSI_CROSSBACK,1|1|1|1,high_r_10_plus|r_12_plus|tiny_stop_le_0_06|loss_streak_20_plus|win_rate_lt_20|weak_ride_lt_45,20260430T230049232325Z-agentic-60a45b,eval_sw_cand2_top_20260430T230751986970Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230049232325Z-agentic-60a45b\evals\eval_sw_cand2_top_20260430T230751986970Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230049232325Z-agentic-60a45b\profiles\sw_cand2_top.json
46.7898,74.9416,-28.1518,12.0,12.0,0.04,3494.0,97.21758486366167,2.6045,87.0,0.0919,1.0,0.318677,0.101794,0.910807,0.759027,0.7552,62.6128,1.0,1.0,MACD_HISTOGRAM_PIPS_MEAN_REVERSION|WILLR_MEAN_REVERSION|MA_DISTANCE_MEAN_REVERSION|STOCHRSI_CROSSBACK,1|1|1|1,high_r_10_plus|r_12_plus|tiny_stop_le_0_06|loss_streak_20_plus|win_rate_lt_20|weak_ride_lt_45,20260430T230049232325Z-agentic-60a45b,eval_sw_cand2b_top_20260430T231118187340Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230049232325Z-agentic-60a45b\evals\eval_sw_cand2b_top_20260430T231118187340Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230049232325Z-agentic-60a45b\profiles\sw_cand2b_top.json
46.7898,74.9416,-28.1518,12.0,12.0,0.04,3494.0,97.21758486366167,2.6045,87.0,0.0919,1.0,0.318677,0.101794,0.910807,0.759027,0.7552,62.6128,1.0,1.0,MACD_HISTOGRAM_PIPS_MEAN_REVERSION|WILLR_MEAN_REVERSION|MA_DISTANCE_MEAN_REVERSION|STOCHRSI_CROSSBACK,1|1|1|1,high_r_10_plus|r_12_plus|tiny_stop_le_0_06|loss_streak_20_plus|win_rate_lt_20|weak_ride_lt_45,20260430T230049232325Z-agentic-60a45b,eval_sw_evo2_top_20260430T231408901094Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230049232325Z-agentic-60a45b\evals\eval_sw_evo2_top_20260430T231408901094Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230049232325Z-agentic-60a45b\profiles\sw_evo2_top.json
46.7898,74.9416,-28.1518,12.0,12.0,0.04,3494.0,97.21758486366167,2.6045,87.0,0.0919,1.0,0.318677,0.101794,0.910807,0.759027,0.7552,62.6128,1.0,1.0,MACD_HISTOGRAM_PIPS_MEAN_REVERSION|WILLR_MEAN_REVERSION|MA_DISTANCE_MEAN_REVERSION|STOCHRSI_CROSSBACK,1|1|1|1,high_r_10_plus|r_12_plus|tiny_stop_le_0_06|loss_streak_20_plus|win_rate_lt_20|weak_ride_lt_45,20260430T230049232325Z-agentic-60a45b,eval_sw_md_det_top_20260430T231543581007Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230049232325Z-agentic-60a45b\evals\eval_sw_md_det_top_20260430T231543581007Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230049232325Z-agentic-60a45b\profiles\sw_md_det_top.json
46.7898,74.9416,-28.1518,12.0,12.0,0.04,3494.0,97.21758486366167,2.6045,87.0,0.0919,1.0,0.318677,0.101794,0.910807,0.759027,0.7552,62.6128,1.0,1.0,MACD_HISTOGRAM_PIPS_MEAN_REVERSION|WILLR_MEAN_REVERSION|MA_DISTANCE_MEAN_REVERSION|STOCHRSI_CROSSBACK,1|1|1|1,high_r_10_plus|r_12_plus|tiny_stop_le_0_06|loss_streak_20_plus|win_rate_lt_20|weak_ride_lt_45,20260430T230049232325Z-agentic-60a45b,eval_sw_tf_top_20260430T231802921428Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230049232325Z-agentic-60a45b\evals\eval_sw_tf_top_20260430T231802921428Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230049232325Z-agentic-60a45b\profiles\sw_tf_top.json
46.7898,74.9416,-28.1518,12.0,12.0,0.04,3494.0,97.21758486366167,2.6045,87.0,0.0919,1.0,0.318677,0.101794,0.910807,0.759027,0.7552,62.6128,1.0,1.0,MACD_HISTOGRAM_PIPS_MEAN_REVERSION|WILLR_MEAN_REVERSION|MA_DISTANCE_MEAN_REVERSION|STOCHRSI_CROSSBACK,1|1|1|1,high_r_10_plus|r_12_plus|tiny_stop_le_0_06|loss_streak_20_plus|win_rate_lt_20|weak_ride_lt_45,20260430T230049232325Z-agentic-60a45b,eval_sw_thr_top_20260430T232243469965Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230049232325Z-agentic-60a45b\evals\eval_sw_thr_top_20260430T232243469965Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230049232325Z-agentic-60a45b\profiles\sw_thr_top.json
46.7898,74.9416,-28.1518,12.0,12.0,0.04,3494.0,97.21758486366167,2.6045,87.0,0.0919,1.0,0.318677,0.101794,0.910807,0.759027,0.7552,62.6125,1.0,1.0,MACD_HISTOGRAM_PIPS_MEAN_REVERSION|WILLR_MEAN_REVERSION|MA_DISTANCE_MEAN_REVERSION|STOCHRSI_CROSSBACK,1|1|1|1,high_r_10_plus|r_12_plus|tiny_stop_le_0_06|loss_streak_20_plus|win_rate_lt_20|weak_ride_lt_45,20260430T230049232325Z-agentic-60a45b,eval_sw_lb_top_20260430T232437258503Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230049232325Z-agentic-60a45b\evals\eval_sw_lb_top_20260430T232437258503Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230049232325Z-agentic-60a45b\profiles\sw_lb_top.json
46.7898,74.9416,-28.1518,12.0,12.0,0.04,3494.0,97.21758486366167,2.6045,87.0,0.0919,1.0,0.318677,0.101794,0.910807,0.759027,0.7552,62.6125,1.0,1.0,MACD_HISTOGRAM_PIPS_MEAN_REVERSION|WILLR_MEAN_REVERSION|MA_DISTANCE_MEAN_REVERSION|STOCHRSI_CROSSBACK,1|1|1|1,high_r_10_plus|r_12_plus|tiny_stop_le_0_06|loss_streak_20_plus|win_rate_lt_20|weak_ride_lt_45,20260430T230049232325Z-agentic-60a45b,eval_cand_wrapup_20260430T232522271644Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230049232325Z-agentic-60a45b\evals\eval_cand_wrapup_20260430T232522271644Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230049232325Z-agentic-60a45b\profiles\cand2.json
46.7898,74.9416,-28.1518,12.0,12.0,0.04,3494.0,97.21758486366167,2.6045,87.0,0.0919,1.0,0.318677,0.101794,0.910807,0.759027,0.7552,62.6125,1.0,1.0,MACD_HISTOGRAM_PIPS_MEAN_REVERSION|WILLR_MEAN_REVERSION|MA_DISTANCE_MEAN_REVERSION|STOCHRSI_CROSSBACK,1|1|1|1,high_r_10_plus|r_12_plus|tiny_stop_le_0_06|loss_streak_20_plus|win_rate_lt_20|weak_ride_lt_45,20260430T230049232325Z-agentic-60a45b,eval_sw_lb_top_20260430T232612289254Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230049232325Z-agentic-60a45b\evals\eval_sw_lb_top_20260430T232612289254Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230049232325Z-agentic-60a45b\profiles\sw_lb_top.json
46.7898,74.9416,-28.1518,12.0,12.0,0.04,3494.0,97.21758486366167,2.6045,87.0,0.0919,1.0,0.318677,0.101794,0.910807,0.759027,0.7552,62.6125,1.0,1.0,MACD_HISTOGRAM_PIPS_MEAN_REVERSION|WILLR_MEAN_REVERSION|MA_DISTANCE_MEAN_REVERSION|STOCHRSI_CROSSBACK,1|1|1|1,high_r_10_plus|r_12_plus|tiny_stop_le_0_06|loss_streak_20_plus|win_rate_lt_20|weak_ride_lt_45,20260430T230049232325Z-agentic-60a45b,eval_sw_late_thr_top_20260430T233233854320Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230049232325Z-agentic-60a45b\evals\eval_sw_late_thr_top_20260430T233233854320Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230049232325Z-agentic-60a45b\profiles\sw_late_thr_top.json
46.7898,74.9416,-28.1518,12.0,12.0,0.04,3494.0,97.21758486366167,2.6045,87.0,0.0919,1.0,0.318677,0.101794,0.910807,0.759027,0.7552,62.6125,1.0,1.0,MACD_HISTOGRAM_PIPS_MEAN_REVERSION|WILLR_MEAN_REVERSION|MA_DISTANCE_MEAN_REVERSION|STOCHRSI_CROSSBACK,1|1|1|1,high_r_10_plus|r_12_plus|tiny_stop_le_0_06|loss_streak_20_plus|win_rate_lt_20|weak_ride_lt_45,20260430T230049232325Z-agentic-60a45b,eval_sw_evo36_top_20260430T233604942247Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230049232325Z-agentic-60a45b\evals\eval_sw_evo36_top_20260430T233604942247Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230049232325Z-agentic-60a45b\profiles\sw_evo36_top.json
46.7898,74.9416,-28.1518,12.0,12.0,0.04,3494.0,97.21758486366167,2.6045,87.0,0.0919,1.0,0.318677,0.101794,0.910807,0.759027,0.7552,62.6125,1.0,1.0,MACD_HISTOGRAM_PIPS_MEAN_REVERSION|WILLR_MEAN_REVERSION|MA_DISTANCE_MEAN_REVERSION|STOCHRSI_CROSSBACK,1|1|1|1,high_r_10_plus|r_12_plus|tiny_stop_le_0_06|loss_streak_20_plus|win_rate_lt_20|weak_ride_lt_45,20260430T230049232325Z-agentic-60a45b,eval_sw_36a_top_20260430T233840556542Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230049232325Z-agentic-60a45b\evals\eval_sw_36a_top_20260430T233840556542Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230049232325Z-agentic-60a45b\profiles\sw_36a_top.json
46.7898,74.9416,-28.1518,12.0,12.0,0.04,3494.0,97.21758486366167,2.6045,87.0,0.0919,1.0,0.318677,0.101794,0.910807,0.759027,0.7552,62.6125,1.0,1.0,MACD_HISTOGRAM_PIPS_MEAN_REVERSION|WILLR_MEAN_REVERSION|MA_DISTANCE_MEAN_REVERSION|STOCHRSI_CROSSBACK,1|1|1|1,high_r_10_plus|r_12_plus|tiny_stop_le_0_06|loss_streak_20_plus|win_rate_lt_20|weak_ride_lt_45,20260430T230049232325Z-agentic-60a45b,eval_sw_36a_top_20260430T233929632759Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230049232325Z-agentic-60a45b\evals\eval_sw_36a_top_20260430T233929632759Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230049232325Z-agentic-60a45b\profiles\sw_36a_top.json
46.7898,74.9416,-28.1518,12.0,12.0,0.04,3494.0,97.21758486366167,2.6045,87.0,0.0919,1.0,0.318677,0.101794,0.910807,0.759027,0.7552,62.6125,1.0,1.0,MACD_HISTOGRAM_PIPS_MEAN_REVERSION|WILLR_MEAN_REVERSION|MA_DISTANCE_MEAN_REVERSION|STOCHRSI_CROSSBACK,1|1|1|1,high_r_10_plus|r_12_plus|tiny_stop_le_0_06|loss_streak_20_plus|win_rate_lt_20|weak_ride_lt_45,20260430T230049232325Z-agentic-60a45b,eval_sw_tf36_top_20260430T234226600884Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230049232325Z-agentic-60a45b\evals\eval_sw_tf36_top_20260430T234226600884Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230049232325Z-agentic-60a45b\profiles\sw_tf36_top.json
46.7898,74.9416,-28.1518,12.0,12.0,0.04,3494.0,97.21758486366167,2.6045,87.0,0.0919,1.0,0.318677,0.101794,0.910807,0.759027,0.7552,62.6125,1.0,1.0,MACD_HISTOGRAM_PIPS_MEAN_REVERSION|WILLR_MEAN_REVERSION|MA_DISTANCE_MEAN_REVERSION|STOCHRSI_CROSSBACK,1|1|1|1,high_r_10_plus|r_12_plus|tiny_stop_le_0_06|loss_streak_20_plus|win_rate_lt_20|weak_ride_lt_45,20260430T230049232325Z-agentic-60a45b,eval_sw_last_top_20260430T234448637372Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230049232325Z-agentic-60a45b\evals\eval_sw_last_top_20260430T234448637372Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230049232325Z-agentic-60a45b\profiles\sw_last_top.json
46.0679,58.885,-12.8171,12.0,12.0,0.06,920.0,25.598219254312745,1.8028,43.0,0.0859,0.79765,0.203731,0.196219,0.653018,0.996455,0.224,711.8536,1.0,2.0,CANDLESTICK_PATTERNS|AROON_MEAN_REVERSION|MA_DISTANCE_TREND|PRICE_RECLAIM_MA,1|1|1|1,high_r_10_plus|r_12_plus|tiny_stop_le_0_06|loss_streak_20_plus|win_rate_lt_20|weak_ride_lt_45,20260430T230054735134Z-agentic-7018d0,eval_cand5_20260430T233829285197Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230054735134Z-agentic-7018d0\evals\eval_cand5_20260430T233829285197Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230054735134Z-agentic-7018d0\profiles\cand5.json
45.727,31.9637,13.7633,1.0,10.0,0.28,22.0,0.6121313299944352,0.9058,8.0,0.1364,0.508909,0.575424,0.500172,0.176263,0.774379,0.088,9943.9545,1.0,1.0,STOCH_CROSSOVER|MOM_TREND|PLUS_DI_MEAN_REVERSION|SAR_TREND,1|1|1|1,thin_sample_lt_36|low_cadence_lt_2pm|win_rate_lt_20,20260501T011410480457Z-agentic-c80c39,eval_candidate_20260501T011636435764Z,C:\repos\fuzzfolio-autoresearch\runs\20260501T011410480457Z-agentic-c80c39\evals\eval_candidate_20260501T011636435764Z,C:\repos\fuzzfolio-autoresearch\runs\20260501T011410480457Z-agentic-c80c39\profiles\cand3.json
43.4594,75.6708,-32.2114,12.0,12.5,0.04,7186.0,199.94435169727325,3.0516,103.0,0.0989,1.0,0.458342,0.082782,0.843498,0.484403,0.9952,30.4443,1.0,1.0,OBV_TREND|PRICE_RECLAIM_MA,1|2,high_r_10_plus|r_12_plus|tiny_stop_le_0_06|loss_streak_20_plus|win_rate_lt_20|weak_ride_lt_45,20260501T002420700291Z-agentic-d2a90e,eval_candidate_20260501T003435760563Z,C:\repos\fuzzfolio-autoresearch\runs\20260501T002420700291Z-agentic-d2a90e\evals\eval_candidate_20260501T003435760563Z,C:\repos\fuzzfolio-autoresearch\runs\20260501T002420700291Z-agentic-d2a90e\profiles\candidate.json
42.8783,69.8139,-26.9356,10.5,10.0,0.08,2216.0,61.65831942125766,2.8999,93.0,0.102,0.978638,0.223189,0.09907,0.785978,0.852196,0.2992,98.6775,4.0,1.0,ADX|CANDLESTICK_PATTERNS|STOCH_TREND,1|1|1,high_r_10_plus|loss_streak_20_plus|win_rate_lt_20|weak_ride_lt_45,20260430T230048643818Z-agentic-07f883,eval_cand10_20260430T232633615549Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230048643818Z-agentic-07f883\evals\eval_cand10_20260430T232633615549Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230048643818Z-agentic-07f883\profiles\cand10.json
42.2708,72.455,-30.1842,5.5,5.5,0.48,2184.0,60.76794657762939,6.2586,135.0,0.1731,1.0,0.23617,0.081337,0.84129,0.83511,0.4784,99.2536,6.0,1.0,ADX|CANDLESTICK_PATTERNS|STOCH_TREND,1|1|1,loss_streak_20_plus|win_rate_lt_20|weak_ride_lt_45,20260430T230048643818Z-agentic-07f883,eval_cand11_20260430T233355494196Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230048643818Z-agentic-07f883\evals\eval_cand11_20260430T233355494196Z,C:\repos\fuzzfolio-autoresearch\runs\20260430T230048643818Z-agentic-07f883\profiles\cand11.json
41.5277,25.9759,15.5518,12.0,10.5,0.06,45.0,1.2520868113522539,0.9657,14.0,0.1111,0.515823,0.410383,0.43893,0.148232,0.896736,0.0544,4861.5111,1.0,1.0,STOCH_CROSSOVER|MOM_TREND|SAR_MEAN_REVERSION|MA_SLOPE_TREND,1|1|1|1,high_r_10_plus|r_12_plus|tiny_stop_le_0_06|low_cadence_lt_2pm|win_rate_lt_20|weak_ride_lt_45,20260501T011410480457Z-agentic-c80c39,eval_candidate_20260501T012247335671Z,C:\repos\fuzzfolio-autoresearch\runs\20260501T011410480457Z-agentic-c80c39\evals\eval_candidate_20260501T012247335671Z,C:\repos\fuzzfolio-autoresearch\runs\20260501T011410480457Z-agentic-c80c39\profiles\sw4b_top.json
41.5277,25.9759,15.5518,12.0,10.5,0.06,45.0,1.2520868113522539,0.9657,14.0,0.1111,0.515823,0.410383,0.43893,0.148232,0.896736,0.0544,4861.5111,1.0,1.0,STOCH_CROSSOVER|MOM_TREND|SAR_MEAN_REVERSION|MA_SLOPE_TREND,1|1|1|1,high_r_10_plus|r_12_plus|tiny_stop_le_0_06|low_cadence_lt_2pm|win_rate_lt_20|weak_ride_lt_45,20260501T011410480457Z-agentic-c80c39,eval_candidate_20260501T012602087774Z,C:\repos\fuzzfolio-autoresearch\runs\20260501T011410480457Z-agentic-c80c39\evals\eval_candidate_20260501T012602087774Z,C:\repos\fuzzfolio-autoresearch\runs\20260501T011410480457Z-agentic-c80c39\profiles\cand10.json
